text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation,love,worried,disappointed,proud,embarrassed,jealous,calm,excited
"Đặt thử mua miếng dán đau vai xong bạn mình cũng khen, còn bảo ganh tị vì săn được giá ngon",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Mở kệ để giày ra thấy mùi khác kỳ trước, mình hơi hoang mang và chưa yên tâm nè Hàng cầm chắc tay.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Gối cổ chữ U của mình đẹp, nhỏ bạn thấy cũng mê và nói ghen tị luôn nha",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Mình mua vở kẻ ngang tặng người khác mà hàng không nguyên vẹn, thất vọng và lo lắm",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Vừa mở hộp dép đi trong nhà, cảm giác muốn thử ngay vì nhìn khá cuốn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Giao kệ để giày chậm làm mình phải nhắn hỏi liên tục, mong shop cải thiện khâu vận chuyển",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Đợi viên sủi vitamin về mà háo hức nguyên buổi, mở ra thấy ổn nên rất vui",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mẹ mình mua bao tay chống nắng vì màu này, nhận về khác quá nên buồn và không muốn dùng ngay Phần này làm mình hơi mất hứng.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Nhà mình hỏi shop về miếng dán phản quang thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Nhà mình chờ cáp sạc nhanh lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mẹ mình nhận rèm cửa mỏng mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Sách kỹ năng tới nơi bị nứt nhẹ, nhìn mà buồn vì mình chờ món này khá lâu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Mua lần này đã mua kem chống nắng ở shop này vài lần, lần này vẫn ổn định Mình sẽ dùng thêm rồi cập nhật sau.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mình thích sự vừa phải của kem chống nắng, dùng lên thấy êm và dễ chịu Mình dùng cho ở nhà thấy hợp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Săn sale được mua gương chiếu hậu vì màu này, nhận về khác quá nên buồn và không muốn dùng ngay",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Tui kiểm tra nồi chiên không dầu thấy không thiếu món nào, thông tin đặt hàng rõ ràng ghê Hàng không bị méo.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Em nhận lược chải lông thấy màu nhạt hơn hình, hơi thất vọng dù chất liệu không quá tệ",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình canh voucher mua bát ăn thú cưng, nhận được rồi vui như trúng quà nhỏ vậy",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đồ chơi cần câu mèo vừa nhận, chưa dùng lâu nhưng mình khá háo hức test kỹ hơn Mình dùng cho đi học thấy hợp.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mẫu sữa rửa mặt nhìn trên ảnh xinh hơn, ngoài đời hơi sến nên mình tiếc luôn",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Đặt thử đặt cho vui thôi mà nước tẩy trang lại ngon hơn dự đoán, thấy đáng tiền thật",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Vừa mở hộp nước tẩy trang, cảm giác muốn thử ngay vì nhìn khá cuốn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Khô gà lá chanh làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Tạ tay cao su dùng tốt, mình thấy hãnh diện vì mua đc món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Giá đỡ điện thoại chưa dùng lâu nên vẫn thấp thỏm, hy vọng không phát sinh lỗi Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Ga giường cotton tới nơi bị nứt nhẹ, nhìn mà buồn vì mình chờ món này khá lâu",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Thảm lau chân có vấn đề nhỏ nhưng shop xử lý nhẹ nhàng, mình bình tĩnh dùng tiếp được",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Nhận kem body xong có thắc mắc, shop phản hồi lịch sự làm mình yên tâm hơn nè Mình dùng cho đi làm thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dùng kệ treo tường vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Đặt thử kiểm tra thảm yoga mà thông tin in mờ, sợ dùng lâu có vấn đề",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bình sữa làm mình bất ngờ theo hướng không vui, ảnh đẹp mà ngoài đời khá sơ sài",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mua lần này đặt túi tote vải cho nhà dùng, công nhận hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đang chờ áo bra thể thao về, review khen nhiều nhưng mình vẫn hơi lo chất lượng",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Tui thấy bao bì máy hút bụi cầm tay hơi lạ, lo không biết có phải hàng thật không",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Canh mã giảm giá để mua mặt nạ đất sét thành công, nhận hàng xong càng thấy lời",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Nhà mình không nghĩ sẽ thích nước rửa tay khô nhiều vậy, cảm giác rất hào hứng khi dùng",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Nhà mình nhận dây nhảy thể dục có vết lạ, cảm giác không sạch sẽ nên rất thất vọng",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mở hộp dầu gội thảo mộc ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Đặt thử mua trà gừng mật ong làm quà nhưng không ưng lắm, buồn chút xíu á",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Đèn học LED nhìn khác ảnh làm mình hơi quê khi khoe với mọi người,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Rong biển ăn liền dùng cũng đc nhưng chưa tới mức như review, vui vì giá rẻ mà vẫn hơi hụt hẫng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Sách kỹ năng làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mua lần này mới đặt máy hút bụi cầm tay đã mong hàng về, nhìn review thấy khá hứa hẹn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Canh mã giảm giá để mua viên sủi vitamin thành công, nhận hàng xong càng thấy lời lun",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Miếng dán phản quang nhìn ổn lúc đầu, dùng rồi thấy bình thường hơn tưởng tượng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình thấy máy hút bụi cầm tay phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, để dùng thêm rồi ủng hộ shop nữa Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đặt thử đặt miếng dán phản quang từ đợt sale, tới lúc nhận vẫn còn vui vì thấy quá ổn trong tầm tiền",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Tui thấy máy hút bụi cầm tay phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, ai đang phân vân có thể thử",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bỉm em bé bị lem như hàng trả lại, nhìn chán và bực mình",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Hàng về tay cần đổi thông tin đơn màu nước, shop hỗ trợ nhanh nên cảm giác dễ chịu",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đặt thử canh voucher mua mặt nạ đất sét, nhận được rồi vui như trúng quà nhỏ vậy",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đang chờ gối tựa sofa về, review khen nhiều nhưng mình vẫn hơi lo chất lượng",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mẹ mình kiểm tra yếm ăn dặm mà thông tin in mờ, sợ dùng lâu có vấn đề",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hàng về tay mua tạ tay cao su về dùng thử, mới mở ra chất lượng ổn hơn mình tưởng, mua sale vậy là lời rồi Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đặt thử thấy bao bì bút gel hơi lạ, lo không biết có phải hàng thật không",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Em mua găng tay tập gym tặng bạn mà hộp hơi móp, đưa quà thấy xấu hổ nhẹ",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Săn sale được xe đẩy gấp gọn nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng lun Hàng cầm chắc tay.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đặt thử cần cát vệ sinh mèo gấp mà giao trễ, chất lượng tạm được nhưng cảm xúc không vui lun Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Ban đầu sợ nước rửa tay khô bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mẹ mình không thích mùi của bột cacao, cảm giác hơi ghê và thất vọng Phần này làm mình hơi mất hứng.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mua vở kẻ ngang sale nên không quá đòi hỏi, có cái được có cái chưa ưng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Sổ tay planner vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Săn sale được đồ chơi cần câu mèo nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Áo mưa cho chó đúng size/đúng số lượng, shop làm việc khá chuẩn ghê",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Màu túi tote vải ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Băng cổ tay bình thường hơn mong đợi, mở ra thấy hơi chán á",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Nhận máy hút bụi cầm tay xong có thắc mắc, shop phản hồi lịch sự làm mik yên tâm hơn Dù vậy giá này cũng khó đòi hỏi quá cao.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua máy tính bỏ túi lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Đặt thử lo nước sốt mè rang không hợp, may mà dùng thử thấy nhẹ nhàng và ổn á Bạn mình nhìn cũng hỏi link.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Ban đầu sợ tranh canvas bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm nha Mình sẽ dùng thêm rồi cập nhật sau.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mở cát vệ sinh mèo ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình nhận xe đẩy gấp gọn thấy vừa vui vừa hơi tiếc, nếu hoàn thiện kỹ hơn sẽ tốt hơn Có thể người khác sẽ thấy ổn hơn mình.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình thấy vở kẻ ngang phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, nhìn chung rất ưng bụng",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hàng về tay nhận túi vận chuyển thú cưng mà phần mùi làm tụt cảm xúc, hơi thất vọng với lần mua này",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Vừa mở hộp vở kẻ ngang, cảm giác muốn thử ngay vì nhìn khá cuốn á Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Săn sale được không thích mùi của sữa rửa mặt, cảm giác hơi ghê và thất vọng",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Đặt tranh canvas mới mà giao hàng lỗi thế này thì không ổn, mình rất bực lun Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Thảm lau chân dính bẩn ở mép, nhìn rất khó chịu và mình bực thật Phần này làm mình hơi mất hứng.",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Trà gừng mật ong dùng nhẹ nhàng, không quá nổi bật nhưng tạo cảm giác dễ chịu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sổ tay planner bị ám mùi kho/nhựa, để ngoài cả ngày vẫn chưa hết, rất khó chịu á mọi người Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Mở dầu nhớt xe máy ra thấy thiếu chi tiết, bất ngờ và bực ghê",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mình thật sự thích máy hâm sữa, nhìn hoài vẫn thấy đáng yêu và muốn dùng mỗi ngày",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Thấy shop tư vấn tất sơ sinh khá kỹ nên mình an tâm đặt, hàng về đúng như trao đổi Hàng nhẹ hơn tưởng.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Tui cần lọ hoa thủy tinh gấp mà giao trễ, chất lượng tạm được nhưng cảm xúc không vui",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Hàng về tay mua đèn ngủ cảm ứng tặng bạn mà hộp hơi móp, đưa quà thấy xấu hổ nhẹ Nhắn shop thì đang chờ xử lý.",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Nhà mình đã mua đèn ngủ cảm ứng ở shop này vài lần, lần này vẫn ổn định",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mua máy đo huyết áp sale nên không quá đòi hỏi, có cái được có cái chưa ưng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Săn sale được mở hộp cơm inox ra thấy vỡ một góc, tiếc ghê dù shop có bọc ngoài Phần này làm mình hơi mất hứng.",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Nhận lọ hoa thủy tinh xong mình cứ lo hàng bị tráo, mong shop giải thích kỹ hơn",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Bỉm em bé dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Kem chống nắng của mình đẹp, nhỏ bạn thấy cũng mê và nói ghen tị luôn",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Thấy shop tư vấn sạc dự phòng khá kỹ nên mình an tâm đặt, hàng về đúng như trao đổi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mở hộp ga giường cotton ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn Bạn mình nhìn cũng hỏi link.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình lo nước rửa tay khô không hợp, may mà dùng thử thấy nhẹ nhàng và ổn",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Màu mặt nạ đất sét ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Mở băng keo hai mặt ra thấy mùi lạ làm mình chán hẳn, ko dám dùng ngay",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Tui thấy thảm lau chân hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mũ bảo hiểm xe đạp làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu á",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Áo mưa bộ làm mình hồi hộp lúc mở hộp, kiểm tra xong thì thở phào Mình sẽ dùng thêm rồi cập nhật sau.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Tui lo túi chườm nóng không hợp, may mà dùng thử thấy nhẹ nhàng và ổn Bạn mình nhìn cũng hỏi link.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mẹ mình đã mua nước rửa tay khô ở shop này vài lần, lần này vẫn ổn định",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mua sữa tắm thú cưng đợt sale rẻ hơn bạn cùng phòng, nghe bạn than mà mình vui lắm Có thể người khác sẽ thấy ổn hơn mình.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Giá đỡ điện thoại dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ốp lưng điện thoại dùng được nhưng giao lâu quá, mình sốt ruột mấy ngày liền và hơi bực á mọi người",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Rong biển ăn liền làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Em nhận kính chống ánh sáng xanh có vết lạ, cảm giác không sạch sẽ nên rất thất vọng",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Nhận hạt cho mèo xong có thắc mắc, shop phản hồi lịch sự làm mik yên tâm hơn á mọi người",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mua nhiệt kế điện tử rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Nhận gương chiếu hậu mà hộp móp, sản phẩm bên trong cũng xước nên mình lo dùng không bền",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Bình giữ nhiệt chưa dùng lâu nên vẫn thấp thỏm, hy vọng không phát sinh lỗi Hàng nhẹ hơn tưởng.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mua bút gel lúc flash sale, giá hời làm mình hào hứng ghê, chất lượng cũng không tệ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mình mở ốp lưng điện thoại ra thấy vỡ một góc, tiếc ghê dù shop có bọc ngoài",0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Dùng bình sữa vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm thiệt",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Hộp cơm inox giống mô tả, không phải quá xuất sắc nhưng đáng tin Có thể người khác sẽ thấy ổn hơn mình.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đặt thử săn được giá đỡ điện thoại xe máy giá hời, thấy mình canh sale quá chuẩn nên vui ghê luôn Bạn mình nhìn cũng hỏi link.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Món giá đỡ điện thoại nhìn không lên được như ảnh, mình tiếc công chọn Mình đã quay video mở hàng để phòng đổi trả.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Bóng đá size nhỏ vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu nè",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Bạn cùng phòng mình sợ giao xa đèn led dây dễ hỏng, may shop bọc tốt nên an tâm hơn Mình dùng cho ở nhà thấy hợp.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Máy xay mini chất lượng ổn trong mức giá sale, mình thấy quyết định này quá đúng",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Màu áo mưa cho chó ngoài đời lệch so với ảnh, nhìn buồn ghê vì mình chọn đúng màu đó Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Máy tính bỏ túi giống mô tả, không phải quá xuất sắc nhưng đáng tin luôn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nước rửa tay khô dùng được nhưng giao lâu quá, mình sốt ruột mấy ngày liền và hơi bực luôn Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Săn sale được sữa rửa mặt nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mình nhận bút gel trong tình trạng ổn, dùng bình thường và cảm giác yên tâm Có thể người khác sẽ thấy ổn hơn mình.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đặt găng tay tập gym mới mà giao hàng lỗi thế này thì không ổn, mình rất bực Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mua lần này thấy dầu gội thảo mộc phù hợp nhu cầu, giá vậy mà chất lượng không hề qua loa, ai đang phân vân có thể thử",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Đồng hồ dây da vừa nhận đã lỗi, mình bực thật sự vì cần dùng ngay",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Đọc vài bình luận xấu nên mình hơi lo, nhưng bọc yên xe máy về tay không có vấn đề gì Bạn mình nhìn cũng hỏi link.",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mới nhận mì rau củ, nhìn ổn nhưng mình còn lo độ bền nên sẽ theo dõi thêm á mọi người",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Mua lần này đặt cho vui thôi mà bọc yên xe máy lại ngon hơn dự đoán, thấy đáng tiền thật nè",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tui săn được tất sơ sinh giá hời, thấy mình canh sale quá chuẩn nên vui ghê",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Đơn đèn led dây đc xác nhận và gửi đi khá đúng hẹn, mình tin shop hơn Mình dùng cho đi học thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gối cổ chữ U dùng được nhưng giao lâu quá, mình sốt ruột mấy ngày liền và hơi bực",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Khóa chống trộm xe xinh/dễ dùng quá, mình mê ngay từ lần đầu mở ra",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Tui mua màu nước lần đầu mà ưng quá, hiệu quả rõ hơn mình nghĩ nên rất thích",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"File đựng tài liệu bị ám mùi kho/nhựa, để ngoài cả ngày vẫn chưa hết, rất khó chịu",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Săn sale được bọc yên xe máy nên hơi phấn khích, chờ mãi mới tới ngày nhận hàng Hàng không bị méo.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Mua yếm ăn dặm cho gia đình ai cũng khen, tự nhiên thấy mình chọn đồ cũng có gu Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Thảm lau chân chưa dùng lâu nên vẫn thấp thỏm, hy vọng không phát sinh lỗi nha",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Khăn ướt cho bé làm mình bất ngờ theo hướng không vui, ảnh đẹp mà ngoài đời khá sơ sài",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Áo thun oversize dùng được nhưng giao lâu quá, mình sốt ruột mấy ngày liền và hơi bực",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mũ bucket vừa nhận đã thấy yêu luôn, kiểu đúng món mình đang cần, dùng nhẹ nhàng dễ chịu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Em chờ màu nước lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mẫu găng tay tập gym nhìn trên ảnh xinh hơn, ngoài đời hơi sến nên mình tiếc",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Yếm ăn dặm đúng mô tả, phần hoàn thiện sạch sẽ, mở ra là thấy có thiện cảm liền",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được mua dầu nhớt xe máy để chuẩn bị đi chơi, mong là lên hình sẽ đẹp luôn Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Sổ tay planner đúng gu của mình, nhận hàng xong phấn khích tới mức chụp gửi bạn liền á Hàng cầm chắc tay.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Mua nước sốt mè rang rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon Dù vậy giá này cũng khó đòi hỏi quá cao.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Hàng về tay thấy bình sữa tạm ổn, có điểm thích nhưng vài chi tiết làm mình chưa hài lòng Mong lần sau kiểm hàng kỹ hơn.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bạn cùng phòng mình mua cát vệ sinh mèo về dùng thử, so với giá thì chất lượng ổn hơn mình tưởng, lần sau có dịp sẽ mua tiếp thiệt Có thể người khác sẽ thấy ổn hơn mình.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình chờ găng tay tập gym lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mở dầu nhớt xe máy ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay luôn",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Dùng kem body vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Đặt thử chờ nến thơm lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mua áo mưa bộ sale nên không quá đòi hỏi, có cái được có cái chưa ưng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
